1366	1046	1299	642	1108	451	620	777	1027	1254	405	617	853	1005	1226	547	698	1101	0	334	474	955	795	214	401	637	335	382	813	617	543	631	715	974	882	926	1163	1055	1228	1466	1370	1363	1724	1719	1760	1860	1963	1923	1918	2008	2130	1360	1516	1642	1120	1066	1581	1391	1751	1673	1411	1833	1715	1713	697	1140	2742	3753	3592	3028	2411	2306	3041	2695	2441	1992	3230	1860	2182	3655	2498	2043	2010	3697	3306	2958	2590	1679	1912	3695	3455	3020	2468	2098	1818	1639	1428	3576	2604	3129	2798	2168	1438	2465	1883	2968	2997	2063	2042	1299	3825	3943	3505	3215	2987	2559	1660	1465	1348	1145	1115	1061	883	716	484	447	2468	2236	2324	2441	2727	2497	2622	2530	2924	2915	2783	2753	2784	2895	2895	2916	2981	2786	3069	3127	3165	3127	3151	3225	3567	3421	3440	3162	3407	3453	3573	3898	3612	3689	3647	3936	3864	3932	3830	3823	4012	3937	4089	4189	4234	4199	4369	4209	4410	4213	4444	4648	4520	4518	4435	4552	4583	4918	4994	4919	4915	4927	4985	5009	5103	5048	5226	5152	5178	5188	5197	5231	5278	5153	5390	5570	5514	5364	5389	5245	5456	5496	5576	5603	5716	5794	5867	6269	6239	6077	5955	6108	6111	6409	142	154	2872	1755
1224	883	1091	619	892	481	488	574	773	980	412	440	611	741	942	348	385	781	334	0	140	623	466	342	205	337	520	400	537	871	658	835	833	1184	1016	996	1375	1173	1367	1630	1519	1445	1962	1889	1898	1950	2196	2067	2113	2120	2181	1598	1717	1736	1444	1359	1903	1690	2072	1977	1681	2123	1993	1990	911	1401	2912	3974	3823	3230	2551	2430	3265	2898	2620	2102	3466	1956	2363	3910	2712	2217	2181	3955	3559	3202	2819	1799	2094	3964	3724	3284	2714	2323	2015	1809	1548	3853	2890	3406	3069	2418	1636	2733	2143	3250	3278	2343	2321	1415	4063	4184	3711	3393	3141	2709	1702	1541	1354	1171	1208	1024	917	816	791	451	2528	2361	2480	2634	2913	2578	2679	2549	2964	2960	2845	2825	2877	2988	2990	3037	3117	2949	3261	3301	3292	3237	3221	3270	3600	3504	3551	3345	3583	3608	3738	4055	3750	3774	3718	3996	3940	4025	3942	3957	4148	4112	4255	4303	4331	4268	4462	4340	4559	4379	4612	4780	4652	4633	4537	4650	4661	4972	5066	5022	5018	5053	5136	5160	5255	5167	5348	5262	5281	5291	5278	5297	5338	5200	5441	5633	5588	5453	5487	5386	5586	5617	5686	5711	5813	5878	5923	6327	6301	6147	6053	6195	6190	6477	464	182	3153	1790
1178	836	1015	652	817	547	482	520	679	870	480	416	531	642	828	325	263	647	474	140	0	484	334	466	251	249	640	490	455	996	754	949	922	1293	1106	1065	1483	1254	1453	1721	1606	1509	2075	1981	1979	2012	2307	2148	2212	2190	2228	1713	1821	1802	1582	1490	2041	1823	2210	2111	1806	2252	2108	2105	1013	1513	2982	4064	3917	3313	2610	2484	3356	2982	2695	2152	3563	2002	2440	4013	2800	2292	2254	4059	3662	3301	2913	1856	2173	4073	3834	3392	2816	2417	2099	1884	1607	3966	3007	3519	3180	2522	1724	2843	2252	3364	3393	2459	2436	1473	4158	4281	3794	3466	3205	2772	1728	1582	1370	1199	1262	1029	956	884	927	512	2576	2434	2564	2730	3006	2634	2725	2579	3003	3000	2892	2876	2936	3047	3050	3106	3191	3034	3356	3389	3362	3302	3270	3308	3633	3558	3615	3436	3672	3689	3822	4136	3824	3827	3766	4039	3990	4081	4006	4029	4221	4200	4338	4367	4388	4315	4517	4410	4635	4463	4696	4851	4722	4696	4595	4707	4710	5011	5113	5080	5077	5121	5214	5237	5332	5232	5414	5324	5340	5350	5328	5341	5379	5237	5479	5675	5635	5505	5543	5459	5655	5683	5747	5771	5868	5928	5962	6367	6343	6191	6108	6247	6238	6520	603	321	3268	1813
1099	805	838	904	680	893	689	570	497	558	841	606	478	446	497	572	291	209	955	623	484	0	251	938	674	453	1103	919	512	1461	1175	1394	1323	1726	1500	1415	1911	1625	1829	2105	1982	1830	2508	2362	2330	2314	2732	2498	2608	2509	2479	2151	2231	2118	2066	1963	2524	2297	2693	2586	2264	2719	2505	2503	1397	1907	3226	4362	4230	3594	2824	2682	3666	3269	2959	2344	3887	2184	2712	4359	3106	2561	2519	4409	4007	3638	3236	2078	2455	4438	4201	3755	3162	2744	2401	2164	1844	4344	3403	3899	3556	2879	2043	3218	2626	3752	3780	2854	2830	1717	4478	4605	4073	3712	3423	2995	1858	1767	1489	1367	1502	1146	1180	1190	1409	855	2824	2759	2917	3116	3381	2906	2966	2778	3217	3219	3136	3131	3214	3324	3328	3411	3512	3387	3733	3748	3670	3592	3515	3521	3825	3812	3902	3803	4030	4025	4167	4469	4140	4081	4002	4258	4230	4341	4289	4338	4530	4553	4679	4648	4649	4543	4772	4711	4955	4804	5037	5150	5021	4976	4860	4967	4945	5212	5337	5342	5340	5411	5533	5556	5651	5512	5698	5594	5601	5611	5561	5556	5586	5429	5674	5883	5857	5747	5797	5764	5948	5963	6013	6035	6117	6161	6158	6565	6546	6405	6358	6482	6463	6730	1087	802	3657	1928
1267	945	1035	915	857	851	711	657	681	790	789	629	602	631	733	562	305	459	795	466	334	251	0	735	456	210	888	690	276	1243	938	1165	1080	1488	1254	1165	1671	1376	1579	1856	1732	1579	2269	2112	2079	2064	2490	2247	2360	2258	2236	1915	1986	1868	1876	1750	2328	2083	2496	2374	2036	2496	2438	2436	1338	1842	3263	4368	4226	3609	2876	2742	3664	3280	2984	2406	3875	2251	2731	4333	3105	2581	2542	4380	3981	3618	3225	2123	2467	4398	4159	3716	3134	2729	2401	2177	1879	4294	3338	3847	3507	2844	2031	3170	2578	3694	3723	2789	2766	1747	4470	4594	4090	3749	3475	3043	1948	1829	1580	1433	1532	1232	1214	1178	1214	814	2582	2509	2666	2866	3130	2660	2725	2545	2981	2982	2895	2888	2968	3078	3082	3163	3262	3135	3483	3497	3421	3345	3274	3287	3595	3570	3655	3552	3779	3775	3916	4218	3890	3839	3763	4023	3991	4098	4043	4089	4281	4302	4429	4402	4406	4306	4530	4463	4705	4553	4786	4902	4773	4731	4617	4724	4707	4982	5102	5099	5098	5164	5284	5307	5401	5267	5452	5350	5359	5369	5324	5322	5354	5200	5445	5651	5622	5508	5556	5516	5701	5718	5770	5793	5877	5924	5929	6336	6315	6172	6118	6245	6228	6498	913	646	3598	2026
1517	1184	1415	825	1218	642	763	891	1110	1321	586	739	943	1080	1284	655	725	1112	214	342	466	938	735	0	284	543	179	171	683	531	351	496	529	846	706	727	1037	873	1058	1310	1206	1171	1621	1568	1592	1673	1856	1758	1783	1829	1932	1257	1384	1455	1142	1026	1593	1359	1761	1649	1341	1786	1892	1889	906	1331	2952	3951	3787	3232	2624	2520	3239	2900	2650	2206	3422	2074	2391	3839	2699	2253	2221	3879	3492	3149	2787	1893	2122	3871	3631	3200	2658	2297	2025	1850	1642	3746	2771	3302	2974	2357	1646	2644	2069	3138	3166	2236	2215	1513	4017	4133	3708	3424	3199	2772	1867	1677	1548	1347	1327	1248	1085	927	480	630	2273	2064	2167	2305	2587	2308	2426	2325	2724	2717	2589	2562	2600	2711	2711	2743	2814	2633	2933	2980	2995	2950	2959	3026	3366	3234	3263	3020	3262	3296	3422	3743	3447	3503	3457	3742	3675	3749	3654	3657	3846	3792	3938	4014	4053	4008	4186	4042	4251	4063	4295	4481	4353	4343	4255	4371	4395	4723	4805	4740	4736	4757	4827	4851	4946	4876	5055	4976	5000	5009	5011	5040	5085	4956	5195	5378	5326	5180	5208	5083	5289	5325	5400	5426	5535	5609	5673	6076	6047	5887	5775	5924	5924	6219	229	239	3041	1962
1417	1075	1265	823	1067	675	691	762	930	1116	607	639	781	892	1071	546	507	862	401	205	251	674	456	284	0	259	433	248	413	790	511	721	675	1058	858	815	1247	1004	1203	1473	1357	1260	1842	1733	1728	1763	2070	1897	1967	1940	1985	1482	1578	1552	1425	1295	1874	1628	2041	1919	1590	2046	2115	2112	1065	1534	3090	4133	3976	3397	2738	2621	3422	3064	2795	2295	3616	2152	2537	4049	2873	2393	2358	4092	3700	3348	2973	1989	2267	4093	3853	3417	2858	2478	2182	1985	1737	3976	3005	3529	3196	2560	1802	2863	2278	3369	3398	2463	2441	1604	4213	4332	3876	3570	3325	2894	1904	1739	1559	1373	1402	1229	1118	1004	763	648	2333	2184	2313	2483	2757	2387	2483	2347	2765	2761	2650	2632	2688	2800	2802	2856	2940	2784	3108	3139	3112	3053	3027	3071	3399	3312	3366	3187	3422	3438	3571	3885	3574	3582	3523	3799	3746	3835	3757	3779	3970	3950	4087	4118	4141	4073	4271	4160	4384	4212	4445	4600	4471	4448	4348	4460	4467	4773	4871	4833	4830	4871	4963	4986	5081	4983	5165	5076	5093	5103	5084	5100	5140	5001	5242	5435	5393	5260	5297	5208	5405	5433	5499	5523	5622	5685	5724	6129	6104	5951	5862	6002	5995	6280	488	292	3272	1994
1369	1033	1169	899	978	794	720	723	816	961	727	647	701	770	908	562	389	657	637	337	249	453	210	543	259	0	685	483	206	1038	728	956	871	1278	1047	965	1461	1173	1376	1652	1530	1389	2059	1910	1883	1882	2281	2052	2155	2072	2070	1704	1778	1681	1684	1545	2131	1878	2298	2169	1827	2288	2328	2325	1247	1737	3231	4306	4157	3558	2859	2733	3598	3227	2943	2400	3801	2250	2687	4247	3043	2540	2502	4291	3895	3538	3153	2105	2419	4300	4061	3621	3050	2657	2343	2132	1856	4189	3224	3742	3405	2755	1967	3070	2480	3585	3614	2678	2656	1722	4398	4519	4039	3714	3454	3021	1970	1829	1610	1443	1511	1265	1204	1132	1022	760	2418	2321	2470	2664	2930	2488	2564	2398	2830	2829	2733	2722	2794	2905	2909	2981	3076	2941	3282	3301	3239	3168	3112	3136	3452	3405	3480	3354	3583	3585	3724	4029	3706	3674	3604	3870	3831	3932	3869	3907	4100	4108	4238	4229	4240	4150	4365	4284	4521	4362	4596	4724	4595	4558	4449	4558	4549	4836	4947	4932	4931	4989	5099	5123	5217	5094	5279	5181	5193	5202	5167	5171	5206	5058	5301	5503	5469	5348	5392	5336	5525	5546	5602	5625	5715	5767	5785	6191	6169	6022	5955	6087	6074	6349	740	501	3489	2054
1685	1356	1592	976	1395	786	932	1067	1290	1500	737	913	1122	1260	1463	831	901	1283	335	520	640	1103	888	179	433	685	0	217	795	358	216	317	381	667	547	599	859	719	895	1140	1039	1030	1442	1396	1428	1525	1677	1593	1606	1673	1798	1078	1207	1307	1007	862	1447	1196	1613	1486	1166	1616	1882	1879	972	1348	3008	3970	3799	3267	2698	2602	3260	2936	2702	2296	3433	2171	2444	3834	2729	2311	2281	3871	3490	3155	2806	1981	2176	3853	3614	3190	2666	2323	2073	1915	1733	3721	2744	3280	2958	2364	1698	2634	2071	3112	3141	2219	2199	1608	4025	4137	3739	3472	3262	2839	1987	1786	1682	1477	1434	1396	1216	1041	356	780	2135	1903	1998	2129	2412	2162	2289	2204	2592	2583	2449	2418	2449	2560	2559	2583	2650	2462	2758	2808	2833	2793	2816	2892	3236	3086	3106	2846	3089	3127	3251	3573	3282	3353	3312	3602	3529	3597	3497	3493	3682	3619	3767	3856	3900	3864	4034	3879	4083	3891	4123	4318	4190	4185	4100	4217	4248	4584	4659	4585	4581	4595	4659	4683	4777	4716	4894	4818	4844	4854	4862	4896	4943	4819	5056	5235	5179	5029	5054	4917	5125	5164	5243	5269	5382	5459	5533	5934	5904	5742	5621	5773	5775	6074	264	410	3016	2083
1620	1281	1491	962	1292	787	872	975	1166	1360	726	835	1009	1130	1316	744	751	1110	382	400	490	919	690	171	248	483	217	0	579	557	264	476	434	810	618	600	998	772	968	1233	1120	1049	1594	1493	1498	1554	1822	1666	1722	1721	1797	1234	1332	1339	1223	1065	1660	1397	1825	1688	1347	1806	2054	2051	1077	1498	3123	4120	3954	3403	2793	2687	3408	3070	2820	2371	3590	2237	2562	4003	2869	2424	2391	4042	3657	3315	2955	2059	2292	4031	3792	3363	2825	2466	2196	2020	1807	3904	2928	3461	3135	2524	1816	2807	2234	3295	3324	2396	2375	1678	4184	4299	3878	3594	3369	2941	2021	1836	1694	1497	1488	1383	1235	1086	573	770	2142	1961	2080	2241	2517	2185	2294	2180	2586	2580	2459	2435	2482	2593	2595	2638	2716	2550	2867	2903	2892	2839	2832	2890	3226	3112	3153	2948	3185	3208	3338	3655	3350	3381	3330	3611	3551	3631	3544	3557	3748	3714	3855	3905	3936	3881	4068	3940	4158	3980	4213	4381	4252	4235	4141	4255	4271	4591	4678	4626	4622	4654	4736	4760	4854	4769	4949	4865	4886	4895	4888	4911	4954	4821	5061	5248	5200	5060	5092	4986	5187	5219	5289	5314	5419	5487	5541	5945	5917	5760	5658	5804	5800	6091	391	369	3199	2115
1533	1203	1309	1103	1128	1001	919	902	954	1064	933	842	863	905	1005	761	553	720	813	537	455	512	276	683	413	206	795	579	0	1127	783	1023	896	1316	1057	941	1489	1157	1359	1636	1510	1332	2082	1888	1840	1807	2294	2007	2144	2006	1967	1739	1784	1616	1801	1632	2236	1961	2401	2251	1884	2352	2520	2517	1448	1933	3437	4511	4360	3764	3065	2938	3802	3432	3149	2605	4003	2453	2893	4445	3248	2746	2708	4490	4095	3739	3356	2311	2625	4496	4256	3817	3250	2860	2549	2338	2062	4382	3414	3935	3600	2954	2171	3265	2677	3776	3805	2870	2848	1928	4600	4721	4245	3920	3660	3227	2169	2033	1806	1644	1717	1459	1408	1338	1147	967	2312	2257	2424	2640	2897	2394	2454	2270	2707	2709	2624	2619	2702	2812	2817	2903	3006	2892	3249	3255	3162	3082	3003	3012	3320	3300	3391	3314	3536	3523	3667	3965	3632	3568	3491	3749	3718	3829	3777	3829	4022	4056	4178	4136	4137	4033	4259	4201	4448	4302	4535	4639	4510	4464	4348	4454	4434	4707	4828	4829	4828	4899	5026	5049	5143	5000	5186	5081	5089	5099	5051	5048	5079	4925	5169	5376	5348	5236	5285	5254	5436	5451	5501	5523	5606	5651	5654	6061	6040	5898	5846	5972	5954	6223	900	689	3680	2251
1978	1662	1915	1238	1722	1046	1237	1391	1630	1847	1012	1232	1458	1603	1812	1157	1255	1641	617	871	996	1461	1243	531	790	1038	358	557	1127	0	366	152	375	376	426	582	555	584	697	891	816	908	1107	1130	1202	1358	1346	1356	1310	1472	1668	743	908	1145	697	508	1112	841	1274	1131	810	1257	1791	1788	1076	1331	3030	3911	3728	3245	2761	2683	3208	2920	2720	2400	3359	2292	2468	3726	2703	2347	2323	3758	3392	3076	2757	2087	2209	3722	3486	3078	2595	2295	2093	1973	1852	3577	2603	3144	2839	2297	1736	2529	2000	2971	3000	2106	2088	1738	3942	4048	3704	3476	3297	2887	2160	1940	1891	1682	1594	1643	1432	1232	225	1050	1984	1681	1739	1832	2121	1985	2138	2102	2455	2441	2288	2247	2254	2362	2360	2356	2407	2191	2459	2525	2597	2575	2641	2745	3097	2894	2884	2555	2802	2861	2974	3304	3031	3157	3132	3430	3341	3390	3271	3245	3431	3332	3489	3627	3687	3679	3825	3633	3820	3612	3842	4069	3942	3953	3882	4002	4053	4413	4468	4364	4358	4351	4391	4416	4509	4479	4652	4589	4621	4630	4661	4709	4763	4652	4884	5051	4984	4820	4835	4658	4876	4923	5012	5040	5164	5253	5355	5752	5719	5549	5401	5563	5573	5882	486	736	2877	2258
1865	1529	1749	1175	1550	989	1111	1228	1429	1624	936	1083	1269	1394	1581	995	1015	1370	543	658	754	1175	938	351	511	728	216	264	783	366	0	241	178	551	359	384	737	523	711	972	862	821	1334	1231	1244	1322	1560	1412	1458	1478	1586	977	1067	1104	1063	856	1472	1181	1633	1470	1105	1571	2062	2059	1186	1545	3217	4163	3989	3468	2912	2817	3454	3138	2910	2512	3621	2387	2653	4011	2929	2521	2492	4046	3671	3342	3000	2197	2386	4022	3784	3365	2854	2521	2280	2127	1949	3885	2908	3446	3131	2553	1907	2811	2257	3276	3305	2392	2373	1824	4211	4321	3937	3679	3473	3051	2201	2002	1891	1688	1650	1598	1426	1255	479	979	1925	1714	1823	1977	2255	1957	2079	1989	2380	2372	2240	2212	2249	2360	2360	2393	2466	2292	2604	2643	2645	2599	2610	2681	3023	2884	2912	2686	2925	2953	3080	3399	3099	3152	3107	3394	3325	3397	3303	3308	3498	3454	3597	3663	3701	3658	3835	3692	3905	3722	3954	4132	4004	3993	3904	4020	4045	4376	4455	4389	4385	4408	4482	4506	4600	4525	4705	4625	4648	4658	4660	4690	4736	4610	4847	5029	4975	4829	4857	4735	4940	4975	5049	5075	5184	5258	5325	5727	5698	5538	5424	5573	5573	5869	480	590	3181	2297
1995	1670	1909	1271	1713	1079	1244	1384	1606	1814	1036	1229	1440	1576	1775	1148	1211	1583	631	835	949	1394	1165	496	721	956	317	476	1023	152	241	0	223	350	296	435	541	467	610	835	744	793	1127	1087	1135	1264	1361	1296	1291	1393	1561	764	890	1047	837	615	1234	939	1393	1229	872	1334	1936	1933	1172	1461	3156	4053	3872	3380	2876	2793	3349	3054	2846	2503	3503	2389	2593	3874	2839	2469	2443	3906	3539	3221	2897	2188	2331	3872	3636	3226	2738	2430	2218	2088	1948	3728	2754	3295	2988	2439	1856	2676	2142	3122	3150	2254	2236	1830	4087	4194	3842	3607	3421	3007	2238	2025	1953	1745	1675	1686	1489	1298	348	1077	1886	1614	1693	1814	2098	1897	2041	1988	2353	2341	2195	2158	2175	2284	2283	2293	2353	2154	2442	2496	2539	2508	2554	2647	2997	2815	2819	2532	2776	2821	2941	3267	2982	3080	3048	3342	3260	3318	3208	3194	3382	3306	3457	3566	3618	3597	3755	3581	3779	3581	3813	4019	3892	3894	3816	3934	3976	4326	4389	4300	4295	4299	4353	4378	4472	4423	4599	4529	4558	4567	4587	4629	4680	4564	4798	4970	4907	4750	4770	4615	4827	4870	4953	4980	5098	5182	5271	5670	5638	5472	5336	5494	5500	5805	520	725	3027	2335
2043	1707	1924	1351	1725	1164	1289	1405	1600	1790	1112	1260	1443	1564	1745	1172	1182	1523	715	833	922	1323	1080	529	675	871	381	434	896	375	178	223	0	421	184	230	594	345	535	799	686	649	1191	1059	1067	1146	1410	1235	1292	1301	1418	844	908	928	1049	799	1424	1106	1577	1389	997	1467	2151	2148	1333	1660	3346	4264	4085	3583	3053	2963	3558	3255	3037	2663	3716	2543	2782	4093	3042	2654	2627	4126	3756	3435	3105	2348	2518	4093	3857	3445	2951	2634	2408	2266	2103	3951	2976	3516	3208	2651	2039	2894	2354	3343	3372	2472	2454	1980	4303	4410	4048	3802	3607	3188	2367	2163	2063	1858	1812	1773	1597	1421	555	1155	1754	1536	1647	1808	2084	1782	1908	1828	2212	2203	2068	2038	2072	2183	2183	2215	2288	2116	2434	2469	2467	2421	2436	2512	2856	2708	2735	2514	2751	2776	2905	3223	2922	2976	2933	3221	3150	3221	3126	3130	3321	3280	3422	3486	3525	3484	3658	3515	3728	3546	3779	3955	3826	3815	3727	3843	3870	4204	4280	4212	4208	4230	4305	4329	4423	4348	4527	4448	4471	4481	4484	4516	4563	4438	4675	4855	4800	4653	4680	4558	4762	4797	4872	4898	5007	5082	5152	5554	5525	5363	5247	5397	5398	5695	638	767	3249	2463
2340	2017	2259	1607	2063	1415	1591	1734	1956	2161	1376	1578	1789	1924	2121	1497	1556	1919	974	1184	1293	1726	1488	846	1058	1278	667	810	1316	376	551	350	421	0	296	483	191	345	363	517	454	619	784	755	831	1011	1013	982	944	1107	1337	427	542	807	771	461	1065	718	1204	989	579	1049	2053	2051	1443	1651	3349	4173	3983	3536	3101	3031	3480	3217	3038	2757	3614	2655	2791	3951	2996	2678	2656	3977	3626	3330	3034	2445	2539	3925	3694	3304	2859	2591	2418	2317	2215	3770	2809	3349	3061	2567	2074	2767	2272	3172	3200	2344	2329	2105	4186	4285	3984	3782	3621	3220	2533	2311	2267	2058	1966	2016	1807	1607	591	1416	1637	1308	1364	1467	1753	1626	1790	1782	2111	2095	1935	1889	1887	1994	1991	1982	2031	1818	2095	2154	2222	2202	2280	2395	2749	2527	2510	2188	2433	2486	2602	2930	2656	2788	2767	3068	2974	3018	2896	2869	3055	2963	3117	3252	3314	3313	3453	3257	3446	3241	3472	3693	3566	3577	3508	3628	3683	4049	4098	3990	3984	3975	4018	4042	4136	4103	4276	4213	4246	4256	4290	4342	4397	4291	4521	4683	4614	4447	4461	4284	4500	4547	4637	4665	4789	4881	4989	5385	5350	5179	5027	5190	5201	5512	853	1074	3080	2631
2223	1888	2107	1522	1909	1333	1469	1587	1784	1973	1284	1441	1627	1747	1928	1354	1365	1702	882	1016	1106	1500	1254	706	858	1047	547	618	1057	426	359	296	184	296	0	193	439	175	352	615	503	498	1026	875	886	981	1239	1053	1111	1126	1269	693	732	763	1021	734	1352	1012	1496	1284	870	1338	2214	2211	1465	1754	3451	4335	4151	3670	3173	3089	3633	3345	3141	2797	3782	2681	2888	4142	3129	2765	2740	4172	3810	3499	3182	2482	2627	4131	3897	3494	3019	2721	2513	2385	2241	3982	3012	3553	3253	2722	2152	2948	2425	3378	3407	2524	2507	2121	4363	4467	4129	3900	3716	3303	2520	2311	2225	2019	1960	1943	1759	1576	641	1326	1598	1358	1464	1625	1900	1618	1753	1692	2062	2051	1909	1876	1903	2013	2013	2038	2108	1933	2250	2285	2289	2246	2273	2359	2706	2541	2560	2330	2567	2594	2722	3040	2741	2807	2769	3061	2984	3050	2950	2951	3140	3096	3239	3310	3353	3320	3487	3335	3546	3363	3596	3775	3647	3639	3554	3670	3702	4044	4114	4038	4034	4051	4123	4147	4241	4171	4349	4272	4297	4307	4316	4352	4401	4280	4516	4692	4634	4482	4507	4377	4583	4619	4696	4723	4835	4913	4991	5392	5361	5197	5074	5226	5229	5529	791	945	3285	2617
2220	1880	2080	1552	1881	1368	1472	1570	1743	1917	1313	1434	1596	1703	1867	1343	1314	1621	926	996	1065	1415	1165	727	815	965	599	600	941	582	384	435	230	483	193	0	604	219	419	696	570	449	1168	949	919	954	1365	1088	1203	1125	1205	856	852	740	1211	927	1545	1202	1687	1470	1049	1513	2371	2368	1561	1888	3576	4487	4307	3811	3282	3192	3783	3483	3267	2891	3938	2768	3012	4308	3269	2884	2857	4339	3973	3656	3330	2575	2748	4303	4067	3660	3173	2861	2638	2496	2329	4157	3184	3725	3420	2874	2270	3110	2576	3551	3580	2688	2670	2205	4522	4629	4274	4032	3837	3418	2585	2385	2273	2071	2033	1974	1809	1639	779	1356	1546	1369	1506	1702	1966	1586	1699	1606	1998	1990	1862	1837	1882	1993	1995	2042	2126	1977	2318	2337	2297	2241	2234	2300	2640	2513	2555	2389	2619	2627	2762	3072	2759	2781	2732	3016	2952	3030	2946	2964	3156	3144	3278	3306	3336	3283	3468	3346	3570	3402	3636	3786	3657	3636	3541	3655	3672	3997	4080	4026	4022	4057	4149	4172	4267	4171	4352	4266	4286	4296	4288	4314	4359	4229	4468	4652	4601	4460	4492	4394	4592	4621	4690	4715	4818	4887	4947	5349	5321	5163	5058	5204	5201	5493	861	960	3457	2680
2528	2207	2450	1792	2254	1600	1781	1925	2147	2352	1563	1769	1981	2116	2312	1689	1746	2106	1163	1375	1483	1911	1671	1037	1247	1461	859	998	1489	555	737	541	594	191	439	604	0	414	327	371	349	597	598	583	687	905	824	825	756	971	1243	254	354	719	796	470	1008	643	1130	885	451	909	2136	2133	1603	1772	3461	4245	4051	3630	3230	3167	3561	3316	3152	2902	3683	2805	2909	4001	3092	2801	2782	4024	3684	3399	3120	2593	2662	3963	3735	3357	2938	2691	2539	2451	2368	3802	2853	3389	3113	2651	2205	2829	2359	3211	3239	2410	2396	2261	4247	4343	4069	3885	3738	3343	2698	2473	2441	2232	2132	2198	1984	1781	759	1602	1522	1155	1190	1278	1566	1495	1672	1693	1995	1977	1808	1757	1742	1847	1843	1819	1861	1637	1906	1969	2054	2043	2142	2271	2627	2379	2348	2001	2248	2307	2419	2749	2481	2636	2624	2927	2825	2861	2732	2696	2880	2777	2933	3085	3154	3166	3294	3083	3266	3057	3287	3518	3392	3409	3345	3466	3530	3906	3946	3825	3818	3802	3837	3861	3954	3932	4104	4045	4080	4090	4133	4191	4249	4149	4376	4533	4459	4287	4296	4105	4325	4375	4468	4496	4625	4721	4841	5234	5198	5025	4861	5028	5043	5358	1039	1265	3122	2796
2387	2050	2263	1694	2064	1505	1634	1747	1933	2116	1455	1604	1780	1896	2068	1515	1509	1830	1055	1173	1254	1625	1376	873	1004	1173	719	772	1157	584	523	467	345	345	175	219	414	0	204	480	357	326	953	737	726	807	1148	894	987	956	1095	657	634	589	1114	806	1401	1044	1533	1298	866	1320	2359	2356	1638	1915	3614	4481	4295	3825	3341	3260	3782	3502	3304	2969	3925	2855	3052	4275	3284	2930	2906	4303	3947	3642	3332	2654	2792	4257	4024	3628	3165	2876	2677	2553	2414	4104	3139	3679	3385	2869	2319	3085	2572	3503	3532	2661	2645	2295	4503	4605	4281	4059	3881	3470	2695	2486	2399	2193	2135	2115	1933	1751	806	1498	1423	1191	1310	1491	1758	1443	1578	1522	1888	1877	1735	1701	1730	1840	1840	1870	1945	1780	2110	2136	2122	2076	2099	2184	2532	2367	2390	2185	2419	2436	2568	2883	2578	2634	2595	2886	2810	2878	2781	2786	2977	2946	3084	3141	3181	3145	3315	3170	3386	3209	3442	3610	3482	3470	3383	3499	3529	3869	3940	3867	3863	3885	3964	3987	4082	4003	4182	4103	4127	4136	4143	4178	4226	4105	4341	4517	4460	4310	4336	4214	4417	4452	4527	4553	4663	4740	4816	5217	5187	5023	4903	5054	5056	5355	966	1112	3411	2792
